Subject,Title,Price,Rating,ReviewCount,URL,Sold By
tablet,"Lenovo Tab M10 FHD Plus (3rd Gen) (10.61 inch (26.94 cm), 6 GB, 128 GB, Wi-Fi+LTE, Calling), Storm Grey with Qualcomm Snapdragon Processor, 7700 mAH Battery and Quad Speakers with Dolby Atmos","₹16,999",4.1,595,https://www.amazon.in/Lenovo-Qualcomm-Snapdragon-Processor-Speakers/dp/B0BBH1QM1X/ref=sr_1_20?keywords=tablet&qid=1696922214&sr=8-20,Appario Retail Private Ltd
tablet,"OnePlus Pad 29.49cm (11.61 inch) LCD Display, 8GB RAM,128GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet","₹35,490",4.5,296,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzczMDk4MTIwMjI4NjQ3OjE2OTY5MjIyMTQ6c3BfYnRmOjIwMTUxNDc0NzI1Mzk4OjowOjo&url=%2FOnePlus-29-49cm-MediaTek-Dimensity-Cellular%2Fdp%2FB0BY2XHFXT%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dtablet%26qid%3D1696922214%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Appario Retail Private Ltd
tablet,"Redmi Pad | MediaTek Helio G99 | 26.95cm (10.61 inch) 2K Resolution & 90Hz Refresh Rate Display | 6GB RAM & 128GB Storage, Expandable up to 1TB | Quad Speaker - Dolby Atmos | Wi-Fi | Graphite Gray","₹16,498",4.3,"1,143",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzczMDk4MTIwMjI4NjQ3OjE2OTY5MjIyMTQ6c3BfYnRmOjIwMTEwNDc5MjQ5OTk4OjowOjo&url=%2FRedmi-MediaTek-26-95cm-Resolution-Expandable%2Fdp%2FB0BLHKWWKS%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dtablet%26qid%3D1696922214%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Appario Retail Private Ltd
tablet,"Samsung Galaxy Tab S9 27.81 cm (11 inch) Dynamic AMOLED 2X Display, RAM 8 GB, ROM 128 GB Expandable, S Pen in-Box, Wi-Fi Tablet, Gray","₹70,490",4.1,15,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjcyNjczNDk2MzU3NjQ3OjE2OTY5MjIyMjE6c3BfYXRmX25leHQ6MzAwMDI0NDg3ODIxMjMyOjowOjo&url=%2FSamsung-Galaxy-Dynamic-Display-Expandable%2Fdp%2FB0CCRWTG1S%2Fref%3Dsr_1_17_sspa%3Fkeywords%3Dtablet%26qid%3D1696922221%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,
tablet,"Lenovo Tab M10 FHD Plus (3rd Gen) (10.61 inch (26.94 cm), 6 GB, 128 GB, Wi-Fi), Storm Grey with Qualcomm Snapdragon Processor, 7700 mAH Battery and Quad Speakers with Dolby Atmos","₹14,999",4.1,595,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjcyNjczNDk2MzU3NjQ3OjE2OTY5MjIyMjE6c3BfYXRmX25leHQ6MjAwODExMDg5MjE5OTg6OjA6Og&url=%2FLenovo-Qualcomm-Snapdragon-Processor-Speakers%2Fdp%2FB0BBH9B732%2Fref%3Dsr_1_18_sspa%3Fkeywords%3Dtablet%26qid%3D1696922221%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Appario Retail Private Ltd
tablet,"Lenovo Tab M10 FHD 3rd Gen (10.1 inch (25.65 cm), 4 GB, 64 GB, Wi-Fi), Storm Grey","₹9,999",3.9,407,https://www.amazon.in/Lenovo-10-1-25-65-Wi-Fi-Storm/dp/B0B8DKL2SD/ref=sr_1_19?keywords=tablet&qid=1696922221&sr=8-19,Appario Retail Private Ltd
tablet,"Lenovo Tab P11 (2nd Gen)| 11.5 Inch| 6 GB, 128 GB Expandable| Wi-Fi + LTE| 120 Hz, 2K Display(2000x1200)|Quad Speakers with Dolby Atmos|Octa-Core Processor |13 MP Front Camera (Storm Grey, ZABG0285IN)","₹18,999",4.1,587,https://www.amazon.in/Lenovo-Expandable-2000x1200-Octa-Core-ZABG0285IN/dp/B0CGTVSHB2/ref=sr_1_20?keywords=tablet&qid=1696922221&sr=8-20,Appario Retail Private Ltd
tablet,"Lenovo Tab M8 HD Tablets (8-inches(20cm), 2GB, 32GB, Wi-Fi Only), Grey","₹7,499",4.1,"6,230",https://www.amazon.in/Lenovo-Tab-2GB-32GB-WiFi/dp/B083SMW5H3/ref=sr_1_21?keywords=tablet&qid=1696922221&sr=8-21,Stonehenge Retail
tablet,"Lenovo Tab P12| 12.7 Inch| 8 GB, 128 GB Expandable| 3K Display| 10200 mAh Battery| JBL Quad Speakers with Dolby Atmos|Wi-Fi 6 Certified| Octa-Core Processor|13 MP Front Camera (Storm Grey, ZACH0070IN)","₹25,999",5.0,1,https://www.amazon.in/Lenovo-Expandable-Certified-Octa-Core-ZACH0070IN/dp/B0CJ3431XX/ref=sr_1_22?keywords=tablet&qid=1696922221&sr=8-22,Appario Retail Private Ltd
tablet,"realme Pad X WiFi+5G Tablet | 6GB RAM 128GB ROM (Expandable), 27.9cm (11 inch) WUXGA+ Display | 6nm SD Processor | Dolby Atmos Quad Speakers | 8340 mAh Battery | Blue Colour","₹25,999",4.3,372,https://www.amazon.in/realme-Expandable-Display-Processor-Speakers/dp/B0B97KXKB6/ref=sr_1_23?keywords=tablet&qid=1696922221&sr=8-23,Appario Retail Private Ltd
tablet,"Samsung Galaxy Tab S8 | 27.81cm (11.0"") LCD Display | 4nm Processor | 8,000 mAh Battery | Dolby Atmos Quad Speakers | Android 12.0 | 8GB+128GB | Wi-Fi | S Pen Support | Silver","₹48,999",4.5,475,https://www.amazon.in/Samsung-Galaxy-Display-Expandable-Tablet/dp/B09RQWKTWD/ref=sr_1_24?keywords=tablet&qid=1696922221&sr=8-24,Appario Retail Private Ltd
tablet,"HONOR PAD 8 30.4 cm (12"") 2K Display, Qualcomm Snapdragon 680, 6GB RAM, 128GB Storage, 8 Speakers, Android 12, Tuv Certified Eye Protection, Up to 14 Hours Battery, WiFi Tablet, Metal Body, Blue Hour","₹17,999",4.4,143,https://www.amazon.in/Honor-Qualcomm-Snapdragon-Certified-Protection/dp/B0BTDVHW6Q/ref=sr_1_25?keywords=tablet&qid=1696922221&sr=8-25,Appario Retail Private Ltd
tablet,"realme Pad X WiFi+5G Tablet | 6GB RAM 128GB ROM (Expandable), 27.9cm (11 inch) WUXGA+ Display | 6nm SD Processor | Dolby Atmos Quad Speakers | 8340 mAh Battery | Grey Colour","₹25,999",4.3,372,https://www.amazon.in/realme-Expandable-Display-Processor-Speakers/dp/B0BMQK3WPB/ref=sr_1_26?keywords=tablet&qid=1696922221&sr=8-26,Appario Retail Private Ltd
tablet,"IKALL N5 4G Dual Sim Calling Tablet with 7 Inch Display (2GB RAM, 32GB Storage, 4G+WiFi) (Black)","₹4,749",5.0,3,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjcyNjczNDk2MzU3NjQ3OjE2OTY5MjIyMjE6c3BfbXRmOjMwMDAxOTM2Mzk5NjgzMjo6MDo6&url=%2FIKALL-N5-Calling-Display-Storage%2Fdp%2FB0CBWWZH93%2Fref%3Dsr_1_27_sspa%3Fkeywords%3Dtablet%26qid%3D1696922221%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Fabimpex
tablet,"OnePlus Pad 29.49cm (11.61 inch) LCD Display, 12GB RAM,256GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet","₹37,499",4.5,296,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjcyNjczNDk2MzU3NjQ3OjE2OTY5MjIyMjE6c3BfbXRmOjMwMDA2ODA3NTgyNzEzMjo6MDo6&url=%2FOnePlus-29-49cm-MediaTek-Dimensity-Cellular%2Fdp%2FB0BY2ZZ4SJ%2Fref%3Dsr_1_28_sspa%3Fkeywords%3Dtablet%26qid%3D1696922221%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Appario Retail Private Ltd
tablet,"Lenovo Tab M9 | 9 Inch (22.86 cm) with Free - TPU Back Cover/Stand| 3 GB RAM, 32 GB ROM Expandable| Wi-Fi & 4G LTE| Dual Speaker with Dolby Atmos| Octa-Core Processor| Color: Arctic Grey (ZAC50120IN)","₹9,999",4.2,107,https://www.amazon.in/Lenovo-Tab-Inch-22-86-Free/dp/B0C5X8T5ZX/ref=sr_1_29?keywords=tablet&qid=1696922221&sr=8-29,Appario Retail Private Ltd
tablet,"Xiaomi Pad 6| Qualcomm Snapdragon 870| 144Hz Refresh Rate| 8GB, 256GB| 2.8K+ Display (11-inch/27.81cm)|1 Billion Colours| Dolby Vision Atmos| Quad Speakers| Wi-Fi| Gray","₹25,998",4.4,"1,080",https://www.amazon.in/Xiaomi-Qualcomm-Snapdragon-Refresh-Speakers/dp/B0C6QYTN7S/ref=sr_1_30?keywords=tablet&qid=1696922221&sr=8-30,Appario Retail Private Ltd
tablet,"Lenovo Tab M9 | 9 Inch (22.86 cm)| 3 GB RAM, 32 GB ROM Expandable| Wi-Fi | Dual Speaker with Dolby Atmos| Octa-Core Processor| Color: Arctic Grey (ZAC40038IN)","₹8,499",4.2,107,https://www.amazon.in/Lenovo-Expandable-Speaker-Octa-Core-Processor/dp/B0C937Z1NW/ref=sr_1_31?keywords=tablet&qid=1696922221&sr=8-31,Hardtrac
tablet,"Lenovo Tab M10 5G |10.6 inch (26.9cm)| 6 GB, 128 GB Expandable|Wi-Fi+ 5G | 90 Hz, 2K Display (2000x1200)|Dual Speakers with Dolby Atmos |Android 13 | Octa-Core Processor (Abyss Blue, ZACT0030IN)","₹23,999",3.9,56,https://www.amazon.in/Lenovo-Expandable-2000x1200-Octa-Core-Processor-ZACT0030IN/dp/B0C9MBP7DJ/ref=sr_1_32?keywords=tablet&qid=1696922221&sr=8-32,Appario Retail Private Ltd
tablet,Oppo Pad Air| 7 GB (4GB +3GB Extended) RAM & 128 GB ROM |26.31cm (10.36 inch) 2K Resolution|Qualcomm Snapdragon 680 |Quad Speaker - Dolby Atmos|Wi-Fi |Grey,"₹13,499",4.3,239,https://www.amazon.in/Oppo-26-31cm-Resolution-Qualcomm-Snapdragon/dp/B0BT1SMKH3/ref=sr_1_33?keywords=tablet&qid=1696922221&sr=8-33,CEDO Oppo Pad Air (10.3 Inch) Flip Cover | Leather Finish | 360 Degree Rotate Flip Cover | Shockproof Style Back Cover Case for Oppo P…
tablet,"Motorola Tab G70 | 11 Inch Display, 2K Resolution | 4 GB RAM, 64 GB ROM | Wi-Fi + 4G | Mediatek Helio G90T Processor | Quadcore Speakers with Dolby Atmos | Face Unlock Feature & Google Assistant","₹15,999",3.7,142,https://www.amazon.in/Motorola-Modernist-Mediatek-Processor-Assistant/dp/B0BSLBG65Y/ref=sr_1_34?keywords=tablet&qid=1696922221&sr=8-34,Appario Retail Private Ltd
tablet,"realme Pad Mini WiFi+4G Tablet | 4GB RAM 64GB ROM (Expandable), 22.1cm (8.7 inch) Cinematic Display | 6400 mAh Battery | Dual Speakers | Blue Colour","₹11,999",4.1,222,https://www.amazon.in/realme-Expandable-Cinematic-Display-Speakers/dp/B09ZF8LJG9/ref=sr_1_35?keywords=tablet&qid=1696922221&sr=8-35,Appario Retail Private Ltd
tablet,"Samsung Galaxy Tab A9 22.10 cm (8.7 inch) Display, RAM 4 GB, ROM 64 GB Expandable, Wi-Fi+4G, Tablet, Dark Blue","₹15,999",,M.R.P:,https://www.amazon.in/Samsung-Galaxy-Display-Expandable-Tablet/dp/B0CJ389HC1/ref=sr_1_36?keywords=tablet&qid=1696922221&sr=8-36,Appario Retail Private Ltd
tablet,"Lenovo Tab M10 FHD 3rd Gen (10.1 inch (25.65 cm), 4 GB, 64 GB, Wi-Fi), Storm Grey","₹9,999",3.9,407,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjcyNjczNDk2MzU3NjQ3OjE2OTY5MjIyMjE6c3BfYnRmOjIwMDY1OTg2OTY5NDk4OjowOjo&url=%2FLenovo-10-1-25-65-Wi-Fi-Storm%2Fdp%2FB0B8DKL2SD%2Fref%3Dsr_1_37_sspa%3Fkeywords%3Dtablet%26qid%3D1696922221%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Appario Retail Private Ltd
tablet,"Samsung Galaxy Tab S9 FE 27.69 cm (10.9 inch) Display, RAM 8 GB, ROM 256 GB Expandable, S Pen in-Box, Wi-Fi, IP68 Tablet, Gray","₹47,999",,M.R.P:,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjcyNjczNDk2MzU3NjQ3OjE2OTY5MjIyMjE6c3BfYnRmOjMwMDA2Njc2NTgyMTkzMjo6MDo6&url=%2FSamsung-Galaxy-Display-Expandable-Tablet%2Fdp%2FB0CHZ2GYY5%2Fref%3Dsr_1_38_sspa%3Fkeywords%3Dtablet%26qid%3D1696922221%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Newly Launched Ninja Call Pro Max 2.01” Display Smart Watch, Bluetooth Calling, 120+ Sports Modes, Health Suite, Voice Assistance","₹1,199",4.3,"7,119",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTQyODM1NTM5MTg1NjQ3OjE2OTY5MjI1MTQ6c3BfYXRmOjMwMDAwNDMxOTQ5NTczMjo6MDo6&url=%2FFire-Boltt-Launched-Display-Bluetooth-Assistance%2Fdp%2FB0C497XVG9%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dsmartwatch%26qid%3D1696922514%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,Appario Retail Private Ltd
smartwatch,"beatXP Vega Neo 1.43” AMOLED Bluetooth Calling Smartwatch with 466 * 466 Pixel, 60 Hz Refresh Rate, 500 Nits, Always on Display, Health Tracking, 100+ Sports Modes (Black Strap, 1.43)","₹1,499",3.9,"1,781",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTQyODM1NTM5MTg1NjQ3OjE2OTY5MjI1MTQ6c3BfYXRmOjMwMDA2ODEyNzY3OTQzMjo6MDo6&url=%2FbeatXP-Bluetooth-Calling-Smartwatch-Tracking%2Fdp%2FB0C4T9J84B%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Dsmartwatch%26qid%3D1696922514%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,Appario Retail Private Ltd
smartwatch,"boAt Wave Sigma Smartwatch with 2.01"" HD Display,Bluetooth Calling, Coins, DIY Watch Face Studio, 700+ Active Modes, HR&SpO2 Monitoring, Energy and Sleep Scores,IP67(Active Black)","₹1,099",4.2,"1,158",https://www.amazon.in/boAt-Smartwatch-Display-Bluetooth-Monitoring/dp/B0CCDJ1FBY/ref=sr_1_3?keywords=smartwatch&qid=1696922514&sr=8-3,Appario Retail Private Ltd
smartwatch,"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Jet Black)","₹1,199",4.0,"19,271",https://www.amazon.in/Noise-Advanced-Bluetooth-Brightness-Smartwatch/dp/B0B6BLTGTT/ref=sr_1_4?keywords=smartwatch&qid=1696922514&sr=8-4,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Phoenix Pro 1.39"" Bluetooth Calling Smartwatch, AI Voice Assistant, Metal Body with 120+ Sports Modes, SpO2, Heart Rate Monitoring (Silver Grey)","₹1,099",4.2,"93,688",https://www.amazon.in/Fire-Boltt-Bluetooth-Smartwatch-Assistant-Monitoring/dp/B0BRKZG8GH/ref=sr_1_5?keywords=smartwatch&qid=1696922514&sr=8-5,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Phoenix Pro 1.39"" Bluetooth Calling Smartwatch, AI Voice Assistant, Metal Body with 120+ Sports Modes, SpO2, Heart Rate Monitoring (Gold Pink)","₹1,099",4.2,"93,688",https://www.amazon.in/Fire-Boltt-Bluetooth-Smartwatch-Assistant-Monitoring/dp/B0BRKYMS7Y/ref=sr_1_6?keywords=smartwatch&qid=1696922514&sr=8-6,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Ninja 3 Plus 1.83"" Display Smartwatch Full Touch with 100+ Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud Based Watch Faces (Beige)",₹999,4.1,"50,669",https://www.amazon.in/Fire-Boltt-Display-Smartwatch-Sports-Tracking/dp/B0BRQF411D/ref=sr_1_7?keywords=smartwatch&qid=1696922514&sr=8-7,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud Based Watch Faces (Black)",₹999,4.1,"50,669",https://www.amazon.in/Fire-Boltt-Ninja-Smartwatch-Sports-Tracking/dp/B09YV4RG4D/ref=sr_1_8?keywords=smartwatch&qid=1696922514&sr=8-8,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368 * 448 Pixel Resolution, Rotating Crown & 60Hz Refresh Rate 100+ Sports Mode, TWS Connection, Voice Assistance (Black)","₹2,199",4.2,"34,347",https://www.amazon.in/Fire-Boltt-Smartwatch-Resolution-Connection-Assistance/dp/B0B3N7LR6K/ref=sr_1_9?keywords=smartwatch&qid=1696922514&sr=8-9,Appario Retail Private Ltd
smartwatch,"boAt Wave Sigma Smartwatch with 2.01"" HD Display,Bluetooth Calling, Coins, DIY Watch Face Studio, 700+ Active Modes, HR&SpO2 Monitoring, Energy and Sleep Scores,IP67(Cool Blue)","₹1,099",4.2,"1,158",https://www.amazon.in/boAt-Smartwatch-Display-Bluetooth-Monitoring/dp/B0CBPHZXRK/ref=sr_1_10?keywords=smartwatch&qid=1696922514&sr=8-10,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Ninja Call Pro Smart Watch Dual Chip Bluetooth Calling, 1.69"" Display, AI Voice Assistance with 100 Sports Modes, with SpO2 & Heart Rate Monitoring",₹999,4.2,"30,525",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTQyODM1NTM5MTg1NjQ3OjE2OTY5MjI1MTQ6c3BfbXRmOjIwMDc2MjQ2Njc3NTk4OjowOjo&url=%2FFire-Boltt-Bluetooth-Calling-Assistance-Monitoring%2Fdp%2FB0B854R7NS%2Fref%3Dsr_1_11_sspa%3Fkeywords%3Dsmartwatch%26qid%3D1696922514%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240 * 280 Pixel High Resolution","₹1,099",4.2,"51,848",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTQyODM1NTM5MTg1NjQ3OjE2OTY5MjI1MTQ6c3BfbXRmOjIwMDk1OTEzOTk4NDk4OjowOjo&url=%2FFire-Boltt-Bluetooth-Calling-Assistance-Resolution%2Fdp%2FB0BF57RN3K%2Fref%3Dsr_1_12_sspa%3Fkeywords%3Dsmartwatch%26qid%3D1696922514%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Phoenix Ultra Luxury Stainless Steel, Bluetooth Calling Smartwatch, AI Voice Assistant, Metal Body with 120+ Sports Modes, SpO2, Heart Rate Monitoring (Gold)","₹1,499",4.2,"93,688",https://www.amazon.in/Fire-Boltt-Stainless-Bluetooth-Smartwatch-Monitoring/dp/B0BY2PWDFQ/ref=sr_1_13?keywords=smartwatch&qid=1696922514&sr=8-13,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Phoenix Pro 1.39"" Bluetooth Calling Smartwatch, AI Voice Assistant, Metal Body with 120+ Sports Modes, SpO2, Heart Rate Monitoring (Black)","₹1,099",4.2,"93,688",https://www.amazon.in/Fire-Boltt-Bluetooth-Smartwatch-Assistant-Monitoring/dp/B0BRKXXPZ7/ref=sr_1_14?keywords=smartwatch&qid=1696922514&sr=8-14,Appario Retail Private Ltd
smartwatch,"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Jade Green)","₹1,199",4.0,"19,271",https://www.amazon.in/Noise-Advanced-Bluetooth-Brightness-Smartwatch/dp/B0B6BMWKDP/ref=sr_1_15?keywords=smartwatch&qid=1696922514&sr=8-15,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Dagger Luxe 1.43"" Super AMOLED Display Luxury Smartwatch, Stainless Steel Build, 600 NITS Brightness with Single BT Bluetooth Connection, IP68, Dual Button Technology (Stainless Black)","₹2,399",4.3,"4,575",https://www.amazon.in/Fire-Boltt-Smartwatch-Brightness-Connection-Technology/dp/B0BZYY82MG/ref=sr_1_16?keywords=smartwatch&qid=1696922514&sr=8-16,Appario Retail Private Ltd
smartwatch,"Duas Collection T-500 S8 series Smart Watch Sleep Monitor, Distance Tracker, Calendaring, Sedentary Reminder, Text Messaging, Pedometer, Calorie Tracker, Heart Rate Monitor Smartwatch (Black)",₹499,3.2,152,https://www.amazon.in/Monitor-Calendaring-Heart-Rate-Smartwatch/dp/B0BN3D8DRC/ref=sr_1_17?keywords=smartwatch&qid=1696922514&sr=8-17,
smartwatch,"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Deep Wine)","₹1,199",4.0,"19,271",https://www.amazon.in/Noise-Advanced-Bluetooth-Brightness-Smartwatch/dp/B0B6BPTFT5/ref=sr_1_18?keywords=smartwatch&qid=1696922514&sr=8-18,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Ninja 3 Plus 1.83"" Display Smartwatch Full Touch with 100+ Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud Based Watch Faces (Black)",₹999,4.1,"50,669",https://www.amazon.in/Fire-Boltt-Display-Smartwatch-Sports-Tracking/dp/B0BRQFF4HN/ref=sr_1_19?keywords=smartwatch&qid=1696922514&sr=8-19,Appario Retail Private Ltd
smartwatch,Fastrack New Limitless Glide Advanced UltraVU HD Display|BT Calling|ATS Chipset|100+ Sports Modes & Watchfaces|Calculator|Voice Assistant|in-Built Games|24 * 7 Health Suite|IP68 Smartwatch(Black),"₹1,499",3.9,"3,703",https://www.amazon.in/Fastrack-Limitless-Watchfaces-Calculator-Smartwatch/dp/B0CJJYT2Y9/ref=sr_1_20?keywords=smartwatch&qid=1696922514&sr=8-20,VRP Telematics
smartwatch,"Fire-Boltt Phoenix Ultra Luxury Stainless Steel, Bluetooth Calling Smartwatch, AI Voice Assistant, Metal Body with 120+ Sports Modes, SpO2, Heart Rate Monitoring (Gold)","₹1,499",4.2,"93,688",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTQyODM1NTM5MTg1NjQ3OjE2OTY5MjI1MTQ6c3BfYnRmOjIwMTUxODM4NzExMjk4OjowOjo&url=%2FFire-Boltt-Stainless-Bluetooth-Smartwatch-Monitoring%2Fdp%2FB0BY2PWDFQ%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dsmartwatch%26qid%3D1696922514%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Appario Retail Private Ltd
smartwatch,"beatXP Flare Pro 1.39” HD Display Bluetooth Calling Smart Watch, 100+ Sports Modes, Heart Rate Monitoring, SpO2, AI Voice Assistant, IP68 - Silver",₹999,3.8,367,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTQyODM1NTM5MTg1NjQ3OjE2OTY5MjI1MTQ6c3BfYnRmOjMwMDA0Nzg4Mzk2NjMzMjo6MDo6&url=%2FbeatXP-Display-Bluetooth-Monitoring-Assistant%2Fdp%2FB0CDSF9HXV%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dsmartwatch%26qid%3D1696922514%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Newly Launched Ninja Call Pro Max 2.01” Display Smart Watch, Bluetooth Calling, 120+ Sports Modes, Health Suite, Voice Assistance","₹1,199",4.3,"7,119",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzA3MTMzMzYzNDAxNjQ3OjE2OTY5MjI1MjE6c3BfYXRmX25leHQ6MzAwMDA0MzE5NDk1NDMyOjowOjo&url=%2FFire-Boltt-Launched-Display-Bluetooth-Assistance%2Fdp%2FB0C497MSQN%2Fref%3Dsr_1_17_sspa%3Fkeywords%3Dsmartwatch%26qid%3D1696922521%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368 * 448 Pixel Resolution, Rotating Crown & 60Hz Refresh Rate 100+ Sports Mode, TWS Connection, Voice Assistance (Black)","₹2,199",4.2,"34,347",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzA3MTMzMzYzNDAxNjQ3OjE2OTY5MjI1MjE6c3BfYXRmX25leHQ6MjAwNjA2NzIwNTUwOTg6OjA6Og&url=%2FFire-Boltt-Smartwatch-Resolution-Connection-Assistance%2Fdp%2FB0B3N7LR6K%2Fref%3Dsr_1_18_sspa%3Fkeywords%3Dsmartwatch%26qid%3D1696922521%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Phoenix Pro 1.39"" Bluetooth Calling Smartwatch, AI Voice Assistant, Metal Body with 120+ Sports Modes, SpO2, Heart Rate Monitoring (Gold Black)","₹1,099",4.2,"93,688",https://www.amazon.in/Fire-Boltt-Bluetooth-Smartwatch-Assistant-Monitoring/dp/B0C537H19H/ref=sr_1_19?keywords=smartwatch&qid=1696922521&sr=8-19,Appario Retail Private Ltd
smartwatch,"Fire-Boltt Invincible Plus 1.43"" AMOLED Display Smartwatch with Bluetooth Calling, TWS Connection, 300+ Sports Modes, 110 in-Built Watch Faces, 4GB Storage & AI Voice Assistant (Silver SS)","₹4,499",4.2,"10,877",https://www.amazon.in/Fire-Boltt-Invincible-Smartwatch-Bluetooth-Connection/dp/B0BRMY96P9/ref=sr_1_20?keywords=smartwatch&qid=1696922521&sr=8-20,Appario Retail Private Ltd
smartwatch,"Noise Halo Plus Elite Edition Smartwatch with 1.46"" Super AMOLED Display, Stainless Steel Finish Metallic Straps, 4-Stage Sleep Tracker, Smart Watch for Men and Women (Elite Silver)","₹3,299",3.9,"3,723",https://www.amazon.in/Noise-Smartwatch-Display-Stainless-Metallic/dp/B0C4Q6DMT6/ref=sr_1_21?keywords=smartwatch&qid=1696922521&sr=8-21,Appario Retail Private Ltd
